"SampleID","SiteID","PlotID","TreeID","Position","newring","year","RW","EWW","LWW","distToMin","RD","minD","MXD","EWD","LWD","funkring"
"TW-6-278-45","TW","6","6-278","45",15,1941,2.15,1.14,1.01,0.58,416.6606,330.19,670.81,361.0271,479.4549,0
"TW-6-278-45","TW","6","6-278","45",16,1942,1.78,1.23,0.55,0.78,424.6765,328.28,830.71,372.2841,541.8449,0
"TW-6-278-45","TW","6","6-278","45",17,1943,1.71,1.14,0.57,0.27,433.3066,333.85,710.81,376.788,546.3439,0
"TW-6-278-45","TW","6","6-278","45",18,1944,1.33,0.83,0.5,0.18,412.5417,310.49,668.91,353.5507,510.4666,0
"TW-6-278-45","TW","6","6-278","45",19,1945,1.8,1.15,0.65,0.23,446.476,328.04,813.09,374.3981,573.9985,0
"TW-6-278-45","TW","6","6-278","45",20,1946,1.87,1.1,0.77,0.42,435.8086,302.96,826.4,351.4957,556.2556,0
"TW-6-278-45","TW","6","6-278","45",21,1947,1.21,0.73,0.48,0.13,468.9779,347.32,776.51,383.6084,598.8108,0
"TW-6-278-45","TW","6","6-278","45",22,1948,1.11,0.61,0.5,0.35,486.7273,340.49,827.73,383.4498,612.7258,0
"TW-6-278-45","TW","6","6-278","45",23,1949,2.16,1.69,0.47,1.22,381.5882,286.01,778.87,326.1096,581.0751,0
"TW-6-278-45","TW","6","6-278","45",24,1950,2.27,0.75,1.52,0.2,436.5654,317.97,763.31,354.8392,476.8908,0
"TW-6-278-45","TW","6","6-278","45",25,1951,0.67,0.25,0.42,0.12,495.174,340.73,754.33,381.2128,563.0081,0
"TW-6-278-45","TW","6","6-278","45",26,1952,1.81,0.94,0.87,0.31,425.2363,283.31,752.64,322.1481,536.619,0
"TW-6-278-45","TW","6","6-278","45",27,1953,1.12,0.58,0.54,0.27,461.9251,310.1,807.18,342.9081,589.7581,0
"TW-6-278-45","TW","6","6-278","45",28,1954,2.01,1.25,0.76,0.25,418.4048,305.47,834.6,359.355,515.5261,0
"TW-6-278-45","TW","6","6-278","45",29,1955,1.36,0.68,0.68,0.1,432.8915,306.64,768.09,342.4134,523.3696,0
"TW-6-278-45","TW","6","6-278","45",30,1956,0.66,0.2,0.46,0.04,543.4252,391.11,735.17,432.932,591.4657,0
"TW-6-278-45","TW","6","6-278","45",31,1957,1.26,0.73,0.53,0.06,466.8431,289.19,841.73,337.8282,644.5428,0
"TW-6-278-45","TW","6","6-278","45",32,1958,1.13,0.79,0.34,0.09,442.8173,316.08,938.64,352.4809,652.7165,0
"TW-6-278-45","TW","6","6-278","45",33,1959,1.12,0.61,0.51,0.22,469.1053,335.21,789.94,373.4531,583.5127,0
"TW-6-278-45","TW","6","6-278","45",34,1960,0.95,0.65,0.3,0.36,432.0698,290.12,914.08,330.4995,652.1387,0
"TW-6-278-45","TW","6","6-278","45",35,1961,0.71,0.4,0.31,0.13,507.762,334.49,772.56,380.7283,671.6765,0
"TW-6-278-45","TW","6","6-278","45",36,1962,0.94,0.72,0.22,0.21,438.1463,307.59,927.61,350.3429,725.5027,0
"TW-6-278-45","TW","6","6-278","45",37,1963,0.78,0.6,0.18,0.4,412.5495,296.18,841.84,352.8108,611.6783,0
"TW-6-278-45","TW","6","6-278","45",38,1964,1.27,1.02,0.25,0.59,357.5843,248.21,849.9,285.5355,651.5432,0
"TW-6-278-45","TW","6","6-278","45",39,1965,3.55,2.13,1.42,0.29,393.5644,279.22,764.58,321.5671,501.5604,0
"TW-6-278-45","TW","6","6-278","45",40,1966,3.27,2.19,1.08,0.46,458.0835,297.34,935.9,345.6442,686.0855,0
"TW-6-278-45","TW","6","6-278","45",41,1967,3.07,2.24,0.83,0.04,455.3646,324.31,878.67,366.0843,696.314,0
"TW-6-278-45","TW","6","6-278","45",42,1968,2.65,1.71,0.94,0.01,439.4786,290.04,897.09,339.8645,620.6915,0
"TW-6-278-45","TW","6","6-278","45",43,1969,2.08,1.31,0.77,0.18,492.4175,330.19,914.55,378.9879,685.3951,0
"TW-6-278-45","TW","6","6-278","45",44,1970,2.51,1.37,1.14,0.58,459.7835,294.85,819.89,343.7964,599.1717,0
"TW-6-278-45","TW","6","6-278","45",45,1971,1.68,0.85,0.83,0.05,494.5323,331.14,902.42,379.4302,612.4078,0
"TW-6-278-45","TW","6","6-278","45",46,1972,1.41,0.85,0.56,0.61,494.3672,316.63,916.08,360.9162,696.9268,0
"TW-6-278-45","TW","6","6-278","45",47,1973,1.49,0.95,0.54,0.5,461.2548,290.74,910.69,340.0441,674.4959,0
"TW-6-278-45","TW","6","6-278","45",48,1974,1.79,1.14,0.65,0.77,463.1102,296.72,923.24,345.895,668.6877,0
"TW-6-278-45","TW","6","6-278","45",49,1975,2,0.05,1.95,0.02,426.8053,242.34,822.65,367.758,428.3193,0
"TW-6-278-45","TW","6","6-278","45",50,1976,2.1,1.07,1.03,0.01,460.6494,274.69,915.61,339.6178,586.3813,0
"TW-6-278-45","TW","6","6-278","45",51,1977,1.39,0.93,0.46,0.14,477.437,334.97,906.26,383.6428,667.0643,0
"TW-6-278-45","TW","6","6-278","45",52,1978,1.75,0.99,0.76,0.41,441.6585,293.84,822.21,341.5146,572.1089,0
"TW-6-278-45","TW","6","6-278","45",53,1979,1.54,1.02,0.52,0.08,456.5226,310.18,917.25,357.7442,650.2802,0
"TW-6-278-45","TW","6","6-278","45",54,1980,1.43,0.88,0.55,0.18,442.3994,313.32,815.39,352.287,586.5791,0
"TW-6-278-45","TW","6","6-278","45",55,1981,1.25,0.55,0.7,0.02,495.0554,340.01,836.38,386.2873,580.5161,0
"TW-6-278-45","TW","6","6-278","45",56,1982,1.49,0.8,0.69,0.17,509.4691,340.01,824.3,385.3977,653.32,0
"TW-6-278-45","TW","6","6-278","45",57,1983,1.67,1.08,0.59,0.07,472.5616,327.64,885.09,366.2626,667.1429,0
"TW-6-278-45","TW","6","6-278","45",58,1984,1.56,0.98,0.58,0.02,446.2422,287.48,867.05,339.0449,627.3686,0
"TW-6-278-45","TW","6","6-278","45",59,1985,1.97,1.38,0.59,0.41,432.4792,274.53,901.14,342.4522,643.051,0
"TW-6-278-45","TW","6","6-278","45",60,1986,1.87,1.46,0.41,0.58,439.5826,309.31,891.31,356.5349,735.3137,0
"TW-6-278-45","TW","6","6-278","45",61,1987,2.25,1.42,0.83,0.02,435.5046,278.99,859.01,330.0296,615.9558,0
"TW-6-278-45","TW","6","6-278","45",62,1988,2.06,1.38,0.68,0.02,448.043,302.34,849.78,352.8928,641.1419,0
"TW-6-278-45","TW","6","6-278","45",63,1989,1.27,0.68,0.59,0.36,533.0765,366.12,921.01,406.7926,678.6239,0
"TW-6-278-45","TW","6","6-278","45",64,1990,1.91,1.07,0.84,0.38,439.5347,309.31,846.87,363.8324,535.965,0
"TW-6-278-45","TW","6","6-278","45",65,1991,1.77,1.27,0.5,0.44,422.2399,277.3,888.54,339.4587,632.5044,0
"TW-6-278-45","TW","6","6-278","45",66,1992,1.8,1.13,0.67,0.27,426.5452,269.02,871.94,330.9056,587.8478,0
"TW-6-278-45","TW","6","6-278","45",67,1993,1.09,0.41,0.68,0.38,393.0298,266.27,694.62,325.7222,433.6124,0
"TW-6-278-45","TW","6","6-278","45",68,1994,1.14,0.77,0.37,0.05,452.4124,280.61,920.66,329.4444,708.3186,0
"TW-6-278-45","TW","6","6-278","45",69,1995,1.36,1.12,0.24,0.17,384.8786,263.14,907.54,319.0319,692.1633,0
"TW-6-278-45","TW","6","6-278","45",70,1996,0.53,0.35,0.18,0.17,558.8628,428.2,950.58,468.7629,734.0572,0
"TW-6-278-45","TW","6","6-278","45",71,1997,1.38,0.99,0.39,0.18,440.6664,287.64,897.43,343.898,686.3092,0
"TW-6-278-45","TW","6","6-278","45",72,1998,1.19,0.95,0.24,0.52,368.1919,264.13,798.26,305.554,616.1337,0
"TW-6-278-45","TW","6","6-278","45",73,1999,1.19,0.72,0.47,0.3,439.2678,288.49,852.82,344.8239,583.9479,0
"TW-6-278-45","TW","6","6-278","45",74,2000,0.71,0.47,0.24,0.28,432.7732,329.23,810.35,365.1009,565.2983,0
"TW-6-278-45","TW","6","6-278","45",75,2001,0.86,0.63,0.23,0.05,438.9006,273.46,873.42,357.5449,661.7443,0
"TW-6-278-45","TW","6","6-278","45",76,2002,0,0,0,NA,NA,NA,NA,NA,NA,0
"TW-6-278-45","TW","6","6-278","45",77,2003,0.62,0.51,0.11,0.02,399.7277,302.26,838.05,348.3569,637.9018,0
"TW-6-278-45","TW","6","6-278","45",78,2004,0.61,0.06,0.55,0.01,391.0257,253.88,733.4,315.79,399.2333,0
"TW-6-278-45","TW","6","6-278","45",79,2005,0.76,0.53,0.23,0.06,413.3171,270.32,867.05,325.5096,615.6561,0
"TW-6-278-45","TW","6","6-278","45",80,2006,0.47,0.23,0.24,0.1,518.2968,374.38,802.94,407.8257,624.165,0
"TW-6-278-45","TW","6","6-278","45",81,2007,0.37,0.22,0.15,0.11,515.5643,369.3,858.79,404.7727,678.0587,0
"TW-6-278-45","TW","6","6-278","45",82,2008,1.04,0.85,0.19,0.03,377.6311,263.98,877.76,314.7262,659.0474,0
"TW-6-278-45","TW","6","6-278","45",83,2009,0.93,0.75,0.18,0.2,413.6501,285.63,933.53,349.8432,679.5122,0
"TW-6-278-45","TW","6","6-278","45",84,2010,1.96,0.47,1.49,0.01,441.4227,243.16,868.53,326.6762,477.6179,0
"TW-6-278-45","TW","6","6-278","45",85,2011,1.36,0.96,0.4,0.02,460.2368,305.08,925.6,361.9033,696.2373,0
"TW-6-278-45","TW","6","6-278","45",86,2012,0.8,0.48,0.32,0.07,487.2348,329.31,779.29,378.8333,649.8369,0
"TW-6-278-45","TW","6","6-278","45",87,2013,0.7,0.38,0.32,0.03,498.6589,303.82,837.16,364.7666,657.6559,0
"TW-6-278-45","TW","6","6-278","45",88,2014,0.91,0.5,0.41,0.09,459.0001,304.29,902.3,365.7552,572.7134,0
"TW-6-278-45","TW","6","6-278","45",89,2015,1.04,0.76,0.28,0.05,399.0567,267.95,942.93,316.7746,622.3939,0
"TW-6-278-45","TW","6","6-278","45",90,2016,0.78,0.54,0.24,0.12,510.3382,339.85,936.73,392.2067,776.1342,0
"TW-6-278-45","TW","6","6-278","45",91,2017,0.78,0.72,0.06,0.68,340.9413,226.27,822.65,334.9649,412.6583,0
"TW-6-278-5","TW","6","6-278","5",1,1977,2.96,2.53,0.43,2.51,390.0266,317.53,471.77,398.3962,340.7823,1
"TW-6-278-5","TW","6","6-278","5",2,1978,1.07,0.09,0.98,0.01,400.9931,314.38,506.75,331.9778,407.3312,0
"TW-6-278-5","TW","6","6-278","5",3,1979,2.28,0.71,1.57,0.09,411.0322,317.53,624.43,347.3869,439.8145,0
"TW-6-278-5","TW","6","6-278","5",4,1980,3.27,1.62,1.65,0.88,436.0365,318.42,743.94,352.3638,518.188,0
"TW-6-278-5","TW","6","6-278","5",5,1981,1.88,0.54,1.34,0.28,483.4688,384.63,677.77,426.6407,506.3696,0
"TW-6-278-5","TW","6","6-278","5",6,1982,3.24,1.3,1.94,1.07,384.2218,319.96,613.37,349.1809,407.7028,0
"TW-6-278-5","TW","6","6-278","5",7,1983,2.36,0.84,1.52,0.25,430.1274,320.78,683.73,367.9668,464.4793,0
"TW-6-278-5","TW","6","6-278","5",8,1984,3.38,1.82,1.56,0.21,447.4249,327.11,758.81,374.2759,532.7654,0
"TW-6-278-5","TW","6","6-278","5",9,1985,4.3,1.55,2.75,1.03,391.4015,293.68,758.16,350.3634,414.532,0
"TW-6-278-5","TW","6","6-278","5",10,1986,2.82,2.01,0.81,0.75,389.6076,287.8,749.31,332.3114,531.7869,0
"TW-6-278-5","TW","6","6-278","5",11,1987,2.3,0.43,1.87,0.09,400.7895,306.97,704.16,340.6165,414.626,0
"TW-6-278-5","TW","6","6-278","5",12,1988,2.21,1.25,0.96,0.86,393.8404,285.82,729.43,328.6566,478.7151,0
"TW-6-278-5","TW","6","6-278","5",13,1989,1.58,0.72,0.86,0.33,417.3309,330.54,684.97,359.9997,465.3291,0
"TW-6-278-5","TW","6","6-278","5",14,1990,2.23,1.05,1.18,0.29,379.4809,284.31,708.24,326.0659,427.0111,0
"TW-6-278-5","TW","6","6-278","5",15,1991,1.98,1.39,0.59,0.94,345.9979,263.32,613.17,303.9637,445.0276,0
"TW-6-278-5","TW","6","6-278","5",16,1992,1.99,1.35,0.64,0.24,364.6805,262.69,719.59,300.8636,499.2942,0
"TW-6-278-5","TW","6","6-278","5",17,1993,1.52,1.09,0.43,0.76,344.4799,265.9,709.92,299.4107,458.7251,0
"TW-6-278-5","TW","6","6-278","5",18,1994,1.35,0.66,0.69,0.17,387.0919,243.69,644.17,284.1873,485.5223,0
"TW-6-278-5","TW","6","6-278","5",19,1995,1.58,0.94,0.64,0.53,347.3794,263.32,541.25,295.9481,422.9191,0
"TW-6-278-5","TW","6","6-278","5",20,1996,0.69,0.69,0,0.67,414.8917,319.32,490.25,414.8917,NA,0
"TW-6-278-5","TW","6","6-278","5",21,1997,1.42,0.77,0.65,0.13,366.3219,276.34,603.76,307.3887,436.1351,0
"TW-6-278-5","TW","6","6-278","5",22,1998,1.99,0.98,1.01,0.18,365.8173,243.92,633.17,284.8402,444.3892,0
"TW-6-278-5","TW","6","6-278","5",23,1999,2.03,1,1.03,0.77,355.6259,274.84,560.79,307.7976,402.0612,0
"TW-6-278-5","TW","6","6-278","5",24,2000,1.1,1.1,0,1.08,364.2616,258.33,486.53,364.2616,NA,0
"TW-6-278-5","TW","6","6-278","5",25,2001,1.54,0.6,0.94,0.02,380.1727,257.32,654.85,296.6748,433.4691,0
"TW-6-278-5","TW","6","6-278","5",26,2002,0,0,0,NA,NA,NA,NA,NA,NA,0
"TW-6-278-5","TW","6","6-278","5",27,2003,1.26,0.44,0.82,0.14,405.9979,253.9,669.78,301.1148,462.2766,0
"TW-6-278-5","TW","6","6-278","5",28,2004,1.54,0.12,1.42,0.1,349.2249,261.05,493.7,321.72,351.5492,0
"TW-6-278-5","TW","6","6-278","5",29,2005,1.18,0.6,0.58,0.06,383.8617,249.4,625.02,304.8592,465.5884,0
"TW-6-278-5","TW","6","6-278","5",30,2006,1.28,0.54,0.74,0.18,451.2498,292.97,760,336.0981,535.2795,0
"TW-6-278-5","TW","6","6-278","5",31,2007,1.33,0.61,0.72,0.07,457.2826,301.75,727.2,336.1851,559.8792,0
"TW-6-278-5","TW","6","6-278","5",32,2008,2.16,1.07,1.09,0.71,346.0569,250.56,570.32,287.0449,403.9861,0
"TW-6-278-5","TW","6","6-278","5",33,2009,2.13,0.49,1.64,0.2,348.5768,275.78,570.41,301.6251,362.6051,0
"TW-6-278-5","TW","6","6-278","5",34,2010,2.79,1.73,1.06,0.28,362.526,282.1,663.67,315.1832,439.793,0
"TW-6-278-5","TW","6","6-278","5",35,2011,3.19,0.39,2.8,0.36,332.7876,262.85,475.72,304.1121,336.7817,0
"TW-6-278-5","TW","6","6-278","5",36,2012,1.46,0.38,1.08,0.01,396.5523,278.86,563.07,307.1634,428.004,0
"TW-6-278-5","TW","6","6-278","5",37,2013,2.13,2.05,0.08,2.03,348.764,248.4,490.97,351.2705,284.535,1
"TW-6-278-5","TW","6","6-278","5",38,2014,2,0.32,1.68,0.18,330.6071,236.99,499.25,264.7738,343.1468,0
"TW-6-278-5","TW","6","6-278","5",39,2015,1.49,0.19,1.3,0.11,346.3193,237.61,527.61,264.3326,358.302,0
"TW-6-278-5","TW","6","6-278","5",40,2016,1.63,1.51,0.12,1.49,375.4293,247.7,533.67,382.9881,280.3133,1
"TW-6-278-5","TW","6","6-278","5",41,2017,0.08,0.08,0,0.07,255.9762,227.43,271.07,255.9762,NA,0
"TW-7-122-1","TW","7","7-122","1",1,1921,3.92,3.81,0.11,3.79,491.0369,369.65,646.99,493.6706,399.8145,1
"TW-7-122-1","TW","7","7-122","1",2,1922,1.64,0.32,1.32,0.29,433.383,348.74,551.45,383.7809,445.4078,0
"TW-7-122-1","TW","7","7-122","1",3,1923,2.76,0.41,2.35,0.1,548.598,367.18,739.43,405.2473,573.6082,0
"TW-7-122-1","TW","7","7-122","1",4,1924,2.19,2.19,0,2.17,521.643,415.53,647.86,521.643,NA,0
"TW-7-122-1","TW","7","7-122","1",5,1925,2.3,0.24,2.06,0.13,492.4288,364.63,681.66,393.3721,503.9694,0
"TW-7-122-1","TW","7","7-122","1",6,1926,1.63,0.47,1.16,0.37,438.375,315.15,634.78,350.7409,473.882,0
"TW-7-122-1","TW","7","7-122","1",7,1927,1.65,0.15,1.5,0.07,471.4469,359.24,680.18,397.3147,478.8601,0
"TW-7-122-1","TW","7","7-122","1",8,1928,2.12,0.29,1.83,0.11,449.6351,346.3,651.14,383.8262,460.0638,0
"TW-7-122-1","TW","7","7-122","1",9,1929,1.2,0.39,0.81,0.22,385.9343,298.33,621.16,332.7587,411.5374,0
"TW-7-122-1","TW","7","7-122","1",10,1930,2.11,0.24,1.87,0.09,423.3176,321.93,657.55,361.4212,431.2615,0
"TW-7-122-1","TW","7","7-122","1",11,1931,1.66,0.29,1.37,0.14,410.4495,305.88,585.66,343.3979,424.6429,0
"TW-7-122-1","TW","7","7-122","1",12,1932,1.91,1.61,0.3,1.59,397.4554,303.66,609.17,401.4566,375.9827,1
"TW-7-122-1","TW","7","7-122","1",13,1933,0.7,0.34,0.36,0.2,443.7959,296.97,654.15,339.0074,542.7628,0
"TW-7-122-1","TW","7","7-122","1",14,1934,1.35,0.4,0.95,0.04,466.1156,356.78,652.11,391.2668,497.6309,0
"TW-7-122-1","TW","7","7-122","1",15,1935,1.71,0.62,1.09,0.43,387.047,304.58,600.45,348.6103,408.91,0
"TW-7-122-1","TW","7","7-122","1",16,1936,1.28,0.86,0.42,0.84,410.1004,330.83,653.76,430.9351,367.4388,1
"TW-7-122-1","TW","7","7-122","1",17,1937,0.62,0.4,0.22,0.21,416.7835,299.25,718.7,342.0213,552.715,0
"TW-7-122-1","TW","7","7-122","1",18,1938,1.22,0.49,0.73,0.15,450.1377,346.93,748.51,386.8827,492.5966,0
"TW-7-122-1","TW","7","7-122","1",19,1939,1.06,0.49,0.57,0.1,524.4124,385.78,800.97,418.2688,615.6586,0
"TW-7-122-1","TW","7","7-122","1",20,1940,0.94,0.59,0.35,0.13,450.0668,350,832.31,401.9812,531.1254,0
"TW-7-122-1","TW","7","7-122","1",21,1941,0.9,0.56,0.34,0.18,499.7203,356.31,797.44,398.9773,665.65,0
"TW-7-122-1","TW","7","7-122","1",22,1942,1.26,0.61,0.65,0.23,485.8829,373.41,825.86,410.8495,556.2988,0
"TW-7-122-1","TW","7","7-122","1",23,1943,1.59,0.85,0.74,0.19,482.9177,347.56,755.77,386.5346,593.6281,0
"TW-7-122-1","TW","7","7-122","1",24,1944,2.94,1.48,1.46,0.39,438.861,313.53,729.79,351.1567,527.7667,0
"TW-7-122-1","TW","7","7-122","1",25,1945,1.86,0.22,1.64,0.11,550.3838,439.44,712.02,468.7259,561.3379,0
"TW-7-122-1","TW","7","7-122","1",26,1946,2.41,0.65,1.76,0.43,500.04,396.63,725.61,433.7532,524.521,0
"TW-7-122-1","TW","7","7-122","1",27,1947,2.18,0.27,1.91,0.14,529.6582,401.52,764.74,435.8944,542.9127,0
"TW-7-122-1","TW","7","7-122","1",28,1948,3.52,2.8,0.72,2.78,535.4367,413.31,795.08,555.0308,459.2376,1
"TW-7-122-1","TW","7","7-122","1",29,1949,4.81,0.78,4.03,0.19,520.9417,406.17,776.4,452.5217,534.1843,0
"TW-7-122-1","TW","7","7-122","1",30,1950,3.3,0.18,3.12,0.11,581.7494,442.12,724.29,479.5761,587.644,0
"TW-7-122-1","TW","7","7-122","1",31,1951,2.06,0.27,1.79,0.08,600.7079,483.29,731.53,517.2785,613.2922,0
"TW-7-122-1","TW","7","7-122","1",32,1952,1.85,0.53,1.32,0.1,560.6388,430.59,740.76,461.2611,600.5405,0
"TW-7-122-1","TW","7","7-122","1",33,1953,1.73,0.34,1.39,0.17,550.1757,439.27,716.47,474.8712,568.5955,0
"TW-7-122-1","TW","7","7-122","1",34,1954,2.12,0.95,1.17,0.18,489.5864,389.17,716.37,419.2891,546.6655,0
"TW-7-122-1","TW","7","7-122","1",35,1955,1.83,0.83,1,0.09,492.1517,376.77,735.83,413.3205,557.5816,0
"TW-7-122-1","TW","7","7-122","1",36,1956,1.13,0.25,0.88,0.06,555.8601,419.82,713.34,450.5408,585.7803,0
"TW-7-122-1","TW","7","7-122","1",37,1957,1.35,0.64,0.71,0.27,474.3789,363.28,712.73,394.367,546.5023,0
"TW-7-122-1","TW","7","7-122","1",38,1958,1.33,0.71,0.62,0.15,507.3143,352.91,820.41,401.6621,628.3031,0
"TW-7-122-1","TW","7","7-122","1",39,1959,1.46,0.66,0.8,0.22,466.7425,339.48,735.32,380.2617,538.0892,0
"TW-7-122-1","TW","7","7-122","1",40,1960,1.36,0.75,0.61,0.29,465.9342,338,783.06,377.5488,574.6048,0
"TW-7-122-1","TW","7","7-122","1",41,1961,1.27,0.76,0.51,0.51,468.1101,361.06,740.15,389.6154,585.0825,0
"TW-7-122-1","TW","7","7-122","1",42,1962,1.57,0.96,0.61,0.08,465.0143,341.67,807.53,378.8481,600.62,0
"TW-7-122-1","TW","7","7-122","1",43,1963,1.34,0.8,0.54,0.6,468.1085,362.41,739.53,399.807,569.2959,0
"TW-7-122-1","TW","7","7-122","1",44,1964,4.36,1.75,2.61,0.52,397.2616,274.97,686.22,312.3342,454.2052,0
"TW-7-122-1","TW","7","7-122","1",45,1965,9.86,3.13,6.73,2.06,373.4966,295.45,564.71,336.4292,390.7359,0
"TW-7-122-1","TW","7","7-122","1",46,1966,13.92,2.08,11.84,0.48,412.4973,300.77,716.57,346.1735,424.1488,0
"TW-7-122-1","TW","7","7-122","1",47,1967,12.54,3.85,8.69,3.35,414.1031,326.95,649.31,363.5704,436.4911,0
"TW-7-122-1","TW","7","7-122","1",48,1968,4.71,2.23,2.48,1.45,475.7166,340.34,732.35,377.9948,563.5873,0
"TW-7-122-1","TW","7","7-122","1",49,1969,8.56,5.01,3.55,1.71,444.0529,325.33,743.86,369.1836,549.7135,0
"TW-7-122-1","TW","7","7-122","1",50,1970,8.76,2.46,6.3,1.12,423.9274,298.41,658.62,338.6936,457.2092,0
"TW-7-122-1","TW","7","7-122","1",51,1971,5.38,1.5,3.88,0.66,460.3793,324.86,725.3,370.5565,495.1045,0
"TW-7-122-1","TW","7","7-122","1",52,1972,4.72,2.38,2.34,2,477.8592,350.86,768.3,386.3593,570.9232,0
"TW-7-122-1","TW","7","7-122","1",53,1973,4.21,1.92,2.29,0.2,478.9739,342.69,749.13,377.5781,563.9869,0
"TW-7-122-1","TW","7","7-122","1",54,1974,4.32,1.15,3.17,1.03,473.2053,311.92,685.03,360.3194,514.1575,0
"TW-7-122-1","TW","7","7-122","1",55,1975,3.15,0.32,2.83,0.08,542.9088,389.66,766.2,426.5269,556.0686,0
"TW-7-122-1","TW","7","7-122","1",56,1976,5.88,2.85,3.03,0.87,497.0022,374.13,769.98,410.3182,578.5368,0
"TW-7-122-1","TW","7","7-122","1",57,1977,2.75,0.97,1.78,0.62,461.3628,341.99,671.71,391.9455,499.1914,0
"TW-7-122-1","TW","7","7-122","1",58,1978,2.48,0.97,1.51,0.32,437.3461,331.69,657.35,363.7725,484.6086,0
"TW-7-122-1","TW","7","7-122","1",59,1979,2.6,1.19,1.41,0.43,457.3704,314.99,719.1,361.566,538.2266,0
"TW-7-122-1","TW","7","7-122","1",60,1980,3.82,1.92,1.9,0.85,456.5182,311,773.55,354.8545,559.2522,0
"TW-7-122-1","TW","7","7-122","1",61,1981,2.45,1.27,1.18,0.5,431.7558,339.02,671.71,368.1977,500.1616,0
"TW-7-122-1","TW","7","7-122","1",62,1982,2.91,1.63,1.28,0.9,451.208,332.31,720.22,369.6478,555.0698,0
"TW-7-122-1","TW","7","7-122","1",63,1983,4.33,1.7,2.63,1.17,434.9095,313.84,670.93,343.0415,494.2919,0
"TW-7-122-1","TW","7","7-122","1",64,1984,5.72,2.57,3.15,0.36,435.9616,301.07,696.76,338.3747,515.5802,0
"TW-7-122-1","TW","7","7-122","1",65,1985,6.01,2.54,3.47,1.41,435.1189,296.36,695.47,340.6274,504.2856,0
"TW-7-122-1","TW","7","7-122","1",66,1986,7.72,3.73,3.99,0.93,408.4333,298.33,658.23,334.6459,477.4125,0
"TW-7-122-1","TW","7","7-122","1",67,1987,5.35,1.92,3.43,1.27,422.6299,307.33,692.38,340.5038,468.6014,0
"TW-7-122-1","TW","7","7-122","1",68,1988,6.23,2.54,3.69,1.53,433.9044,308.09,703.97,348.2141,492.889,0
"TW-7-122-1","TW","7","7-122","1",69,1989,3.83,2.29,1.54,1.19,446.3682,343.08,734.81,378.4202,547.4077,0
"TW-7-122-1","TW","7","7-122","1",70,1990,5.2,1.23,3.97,0.98,397.4055,292.19,635.07,333.9582,417.063,0
"TW-7-122-1","TW","7","7-122","1",71,1991,1.75,0.11,1.64,0.02,538.6217,352.12,707.59,395.0755,548.2498,0
"TW-7-122-1","TW","7","7-122","1",72,1992,4.46,1.25,3.21,0.79,481.7445,326.1,742,368.7375,525.7503,0
"TW-7-122-1","TW","7","7-122","1",73,1993,3.41,0.69,2.72,0.49,511.3314,383.44,681.66,439.2632,529.6134,0
"TW-7-122-1","TW","7","7-122","1",74,1994,3.78,1.14,2.64,0.48,478.6525,333.63,721.44,380.6123,520.9881,0
"TW-7-122-1","TW","7","7-122","1",75,1995,3.17,0.99,2.18,0.53,439.829,332.16,646.6,363.9362,474.294,0
"TW-7-122-1","TW","7","7-122","1",76,1996,1.93,0.81,1.12,0.2,509.7933,417.42,692.57,443.8114,557.5124,0
"TW-7-122-1","TW","7","7-122","1",77,1997,1.94,0.42,1.52,0.24,506.3919,386.18,676.63,407.2067,533.7984,0
"TW-7-122-1","TW","7","7-122","1",78,1998,2.02,0.69,1.33,0.16,450.8623,333.95,606.91,369.3293,493.1614,0
"TW-7-122-1","TW","7","7-122","1",79,1999,1.82,0.23,1.59,0.1,467.5858,362.25,605.13,395.1509,478.0638,0
"TW-7-122-1","TW","7","7-122","1",80,2000,0.95,0.15,0.8,0.11,470.3719,374.21,571.2,392.5073,484.9715,0
"TW-7-122-1","TW","7","7-122","1",81,2001,0.95,0.42,0.53,0.24,504.7081,365.19,720.83,400.6838,587.1425,0
"TW-7-122-1","TW","7","7-122","1",82,2002,0.3,0.3,0,0.28,492.1653,389.58,606.44,492.1653,NA,0
"TW-7-122-1","TW","7","7-122","1",83,2003,1.14,0.27,0.87,0.19,449.4812,341.36,609.35,366.8674,475.12,0
"TW-7-122-1","TW","7","7-122","1",84,2004,1.1,0.62,0.48,0.17,475.1498,355.83,746.33,393.1216,581.1029,0
"TW-7-122-1","TW","7","7-122","1",85,2005,1.58,0.94,0.64,0.14,441.7156,310.16,740.76,352.7166,572.433,0
"TW-7-122-1","TW","7","7-122","1",86,2006,1.31,0.5,0.81,0.17,484.2431,351.26,679.98,384.5222,545.7993,0
"TW-7-122-1","TW","7","7-122","1",87,2007,1.8,1.59,0.21,1.56,440.9067,345.2,704.17,449.4988,375.8519,1
"TW-7-122-1","TW","7","7-122","1",88,2008,1.69,0.69,1,0.15,430.4033,293.33,715.86,331.8759,498.3871,0
"TW-7-122-1","TW","7","7-122","1",89,2009,2.01,1.29,0.72,0.56,440.2157,327.5,789.54,365.1437,574.7197,0
"TW-7-122-1","TW","7","7-122","1",90,2010,3.61,1.58,2.03,1.21,425.218,310.08,674.66,352.9813,481.4416,0
"TW-7-122-1","TW","7","7-122","1",91,2011,3.16,0.94,2.22,0.47,466.8028,341.13,705.48,372.1985,506.8604,0
