"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1937-08","13.2","0","0",",0","0",",0","3.3",",0,21,+","0",",,0,31,+","0.0",",,0,31,+","17.0",",,0,23,","31.7",",0,12,","104.1","0","55.7",",,,0","0",",,,0","17.1",",0","26.8",",,,0","7.4",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1937-09","13.2","0","0",",0","0",",0","-1.7",",0,26,","0",",,0,30,+","0.0",",,0,30,+","37.3",",,0,30,","28.3",",0,18,+","228.6","0","47.6",",,,0","0",",,,0","14.2",",0","24.4",",,,0","4.0",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1937-10","13.2","0","0",",0","0",",0","-7.2","1,0,20,","0",",,0,31,+","0.0",",,0,31,+","0.0",",,0,31,+","21.7",",0,26,+","534.8","0","0.0",",,,0","0",",,,0","8.1","1,0","19.0",",,,0","-2.8","1,,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1937-11","13.2","0","0",",0","0",",0","-11.1",",0,27,+","0",",,0,30,+","0.0",",,0,30,+","6.4",",,0,07,","17.8",",0,02,","994.3","0","6.4",",,,0","0",",,,0","3.0",",0","13.3",",,,0","-7.3",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1937-12","13.2","0",,,"2",",0","-13.3",",0,19,",,,"114.0",",,0,02,","19.8",",,0,13,","12.2",",0,30,","1583.9","0","75.7",",,,0","190",",,,0","-0.7",",0","6.5",",,,0","-7.9",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1938-01","0.0","0",,,"2","1,0","-15.6",",0,25,",,,"152.0","1,,0,19,","12.7",",,0,19,","13.9",",0,13,","2186.0","0","37.6",",,,0","228","1,,,0","-1.1",",0","7.1",",,,0","-9.2",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1938-02","0.0","0",,,"4",",0","-22.2",",0,18,",,,"229.0",",,0,02,","34.5",",,0,12,","10.0","1,0,26,+","2772.0","0","100.2",",,,0","533",",,,0","-3.2","1,0","4.4","1,,,0","-10.8",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1938-03","0.0","0",,,"4",",0","-18.3",",0,31,",,,"127.0",",,0,30,","35.6",",,0,04,","13.9",",0,16,","3337.1","0","143.2",",,,0","305",",,,0","0.1",",0","7.2",",,,0","-7.0",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1938-04","0.0","0",,,"2",",0","-12.8",",0,02,+",,,"152.0",",,0,15,","13.2",",,0,15,","22.2",",0,19,+","3741.7","0","19.4",",,,0","203",",,,0","4.9",",0","14.1",",,,0","-4.4",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1938-05","0.0","0","0",",0","0",",0","-10.6",",0,07,","0",",,0,31,+","0.0",",,0,31,+","1.3",",,0,15,","27.8",",0,14,","4044.3","0","4.1",",,,0","0",",,,0","8.6",",0","18.5",",,,0","-1.4",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1938-06","0.8","0","0",",0","0",",0","-3.3",",0,19,+","0",",,0,30,+","0.0",",,0,30,+","22.4",",,0,28,","29.4","1,0,26,+","4184.1","0","31.3",",,,0","0",",,,0","13.7","1,0","24.6","1,,,0","2.7",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1938-07","9.9","0","0",",0","0",",0","0.0",",0,05,","0",",,0,31,+","0.0",",,0,31,+","18.5",",,0,15,","31.7",",0,31,","65.0","0","48.5",",,,0","0",",,,0","16.5",",0","26.0",",,,0","7.1",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1938-08","26.0","0","0",",0","0",",0","1.1",",0,18,+","0",",,0,31,+","0.0",",,0,31,+","16.0",",,0,05,","32.8",",0,01,","143.4","0","105.6",",,,0","0",",,,0","16.3",",0","24.9",",,,0","7.8",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1938-09","26.0","0","0",",0","0",",0","1.1",",0,17,+","0",",,0,30,+","0.0",",,0,30,+","10.9",",,0,10,","25.6",",0,27,+","297.3","0","28.2",",,,0","0",",,,0","13.2",",0","22.9",",,,0","3.6",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1938-10","26.0","0","0",",0","0",",0","-8.9",",0,18,","0",",,0,31,+","0.0",",,0,31,+","10.9",",,0,15,","22.2","2,0,13,+","635.2","0","24.1",",,,0","0",",,,0","6.8","2,0","16.8","2,,,0","-3.1",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1938-11","26.0","0",,,"2",",0","-20.0","1,0,13,",,,"102.0",",,0,10,","12.7",",,0,10,","14.4",",0,20,","1186.4","0","18.3",",,,0","150",",,,0","-0.6","1,0","8.6",",,,0","-9.9","1,,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1938-12","26.0","0",,,"4",",0","-18.3",",0,29,",,,"330.0",",,0,21,","34.8",",,0,21,","17.2",",0,07,","1770.8","0","85.9",",,,0","673",",,,0","-0.5",",0","8.3",",,,0","-9.3",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1939-01","0.0","0",,,"7",",0","-18.9",",0,29,+",,,"127.0",",,0,31,","10.9",",,0,31,","11.7","1,0,19,","2407.4","0","52.9",",,,0","573",",,,0","-2.8","1,0","4.9","1,,,0","-10.5",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1939-02","0.0","0",,,"8",",0","-24.4",",0,02,",,,"254.0",",,0,09,","20.3",",,0,09,","8.9",",0,23,+","3124.7","0","53.0",",,,0","608",",,,0","-7.3",",0","0.8",",,,0","-15.4",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1939-03","0.0","0",,,"3",",0","-18.9",",0,06,",,,"102.0",",,0,27,","10.4",",,0,27,","16.7",",0,18,","3646.6","0","34.0",",,,0","242",",,,0","1.5",",0","9.9",",,,0","-6.9",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1939-04","0.0","0","2",",0","2",",0","-12.2",",0,15,","25",",,0,15,+","25.0",",,0,15,+","7.4",",,0,14,","21.1",",0,21,+","4001.5","0","26.7",",,,0","50",",,,0","6.5",",0","15.8",",,,0","-2.8",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1939-05","0.0","0","0",",0","0",",0","-4.4",",0,20,+","0",",,0,31,+","0.0",",,0,31,+","1.0",",,0,15,","25.0",",0,28,","4278.4","0","1.5",",,,0","0",",,,0","9.4",",0","19.8",",,,0","-1.0",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1939-06","2.2","0","0",",0","0",",0","-5.0",",0,18,","0",",,0,30,+","0.0",",,0,30,+","1.0",",,0,21,","30.0",",0,28,+","4416.1","0","1.0",",,,0","0",",,,0","13.8",",0","24.8",",,,0","2.8",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1939-07","19.8","0","0",",0","0",",0","2.2",",0,06,","0",",,0,31,+","0.0",",,0,31,+","5.1",",,0,23,","33.9",",0,12,","37.0","0","16.1",",,,0","0",",,,0","17.7",",0","27.9",",,,0","7.6",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1939-08","29.3","0","0",",0","0",",0","4.4",",0,13,","0",",,0,31,+","0.0",",,0,31,+","26.7",",,0,29,","31.7",",0,16,","75.8","0","100.9",",,,0","0",",,,0","17.4",",0","26.2",",,,0","8.6",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1939-09","29.3","0","0",",0","0",",0","-2.2",",0,29,","0",",,0,30,+","0.0",",,0,30,+","17.5",",,0,06,","25.6",",0,02,+","237.8","0","92.9",",,,0","0",",,,0","12.9",",0","20.4",",,,0","5.5",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1939-10","29.3","0","1",",0","1",",0","-8.3",",0,27,","51",",,0,08,","51.0",",,0,08,","4.6",",,0,08,","20.6",",0,31,","616.3","0","14.0",",,,0","51",",,,0","6.1",",0","16.1",",,,0","-3.8",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1939-11","29.3","0","3","2,0","3",",0","-11.1",",0,18,","51","2,,0,29,","76.0",",,0,29,","13.5",",,0,09,","18.3",",0,02,","1084.8","0","37.5",",,,0","139",",,,0","2.7",",0","11.6",",,,0","-6.2",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1939-12","29.3","0",,,"1",",0","-17.2",",0,27,",,,"25.0",",,0,23,","2.5",",,0,23,","17.2",",0,17,+","1609.6","0","3.5",",,,0","38",",,,0","1.4",",0","11.1",",,,0","-8.3",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1940-01","0.0","0",,,"4",",0","-20.6",",0,14,",,,"203.0",",,0,05,","25.9",",,0,05,","12.8",",0,27,","2246.9","0","73.7",",,,0","394",",,,0","-2.2",",0","5.7",",,,0","-10.1",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1940-02","0.0","0","29",",0","8",",0","-18.9",",0,17,","381",",,0,04,+","203.0",",,0,02,","22.9",",,0,02,","14.4",",0,28,","2837.9","0","85.7",",,,0","635",",,,0","-2.0",",0","5.6",",,,0","-9.7",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1940-03","0.0","0",,,"2",",0","-15.6",",0,12,",,,"51.0",",,0,01,","4.6",",,0,01,","18.9",",0,24,","3327.7","0","10.5",",,,0","89",",,,0","2.5",",0","11.4",",,,0","-6.3",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1940-04","0.0","0",,,"5",",0","-10.0",",0,11,",,,"178.0",",,0,27,","18.8",",,0,01,","21.1","1,0,13,","3702.6","0","75.7",",,,0","648",",,,0","5.4","1,0","14.1","1,,,0","-3.2",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1940-05","0.0","0","0",",0","0",",0","-5.0",",0,06,","0",",,0,31,+","0.0",",,0,31,+","5.1",",,0,23,","25.0",",0,14,","3956.7","0","7.6",",,,0","0",",,,0","10.1",",0","20.9",",,,0","-0.6",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1940-06","13.1","0","0",",0","0",",0","-1.7",",0,06,+","0",",,0,30,+","0.0",",,0,30,+","15.2",",,0,27,","33.3",",0,18,","4054.3","0","34.8",",,,0","0",",,,0","15.5",",0","26.1",",,,0","4.9",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1940-07","28.0","0","0",",0","0",",0","1.1",",0,19,","0",",,0,31,+","0.0",",,0,31,+","1.5",",,0,17,","31.7",",0,07,","40.0","0","3.3",",,,0","0",",,,0","17.5",",0","27.8",",,,0","7.3",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1940-08","38.9","0","0",",0","0",",0","0.6",",0,27,","0",",,0,31,+","0.0",",,0,31,+","13.7",",,0,24,","31.7",",0,11,","95.6","0","58.6",",,,0","0",",,,0","16.9",",0","26.2",",,,0","7.6",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1940-09","38.9","0","0",",0","0",",0","0.0",",0,21,","0",",,0,30,+","0.0",",,0,30,+","29.2",",,0,02,","24.4",",0,08,","270.6","0","138.8",",,,0","0",",,,0","12.5",",0","19.9",",,,0","5.1",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1940-10","38.9","0","2","2,0","2",",0","-8.3",",0,31,","51","2,,0,28,+","76.0",",,0,27,","51.6",",,0,05,","21.1",",0,20,+","616.1","0","93.2",",,,0","127",",,,0","7.2",",0","16.2",",,,0","-1.8",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1940-11","38.9","0",,,"5",",0","-16.1",",0,20,",,,"152.0",",,0,19,","18.5",",,0,19,","15.6",",0,29,+","1162.7","0","40.2",",,,0","304",",,,0","0.1",",0","9.1",",,,0","-8.9",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1940-12","38.9","0",,,"7",",0","-22.8",",0,15,",,,"305.0",",,0,25,","42.9",",,0,25,","15.0",",0,06,+","1748.3","0","110.4",",,,0","738",",,,0","-0.6",",0","6.6",",,,0","-7.7",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1941-01",,,"31",",0","9",",0",,,"559",",,0,25,","152.0",",,0,25,","15.2",",,0,25,","11.7","1,0,20,",,,"64.8",",,,0","534",",,,0",,,"3.7","1,,,0",,
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1941-02",,,"28",",0","4",",0","-15.6",",0,02,+","533",",,0,01,","76.0",",,0,12,","17.0",",,0,12,","12.2",",0,11,",,,"69.5",",,,0","242",",,,0","-0.2",",0","6.3",",,,0","-6.7",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1941-03",,,"31",",0","4",",0","-16.1",",0,08,","406",",,0,03,+","152.0",",,0,24,","22.9",",,0,02,","14.4",",0,01,",,,"78.5",",,,0","407",",,,0","0.6",",0","8.5",",,,0","-7.2",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1941-04",,,"15",",0","7",",0","-11.1",",0,19,+","508",",,0,12,","508.0",",,0,12,","53.8",",,0,12,","16.7",",0,30,",,,"113.6",",,,0","723",",,,0","1.6",",0","8.2",",,,0","-5.1",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1941-05",,,"0",",0","0",",0","-6.1",",0,19,","0",",,0,31,+","0.0",",,0,31,+","5.3",",,0,03,","24.4",",0,12,",,,"16.3",",,,0","0",",,,0","8.5",",0","17.4",",,,0","-0.5",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1941-06",,,"0",",0","0",",0","-4.4",",0,28,","0",",,0,30,+","0.0",",,0,30,+","12.7",",,0,06,","27.8",",0,23,",,,"24.9",",,,0","0",",,,0","11.1",",0","21.3",",,,0","0.9",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1941-07",,,"0",",0","0",",0","-0.6",",0,02,","0",",,0,31,+","0.0",",,0,31,+","15.2",",,0,17,","29.4",",0,23,+","86.1","0","47.6",",,,0","0",",,,0","15.6",",0","25.6",",,,0","5.6",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1941-08",,,"0",",0","0",",0","0.0",",0,31,","0",",,0,31,+","0.0",",,0,31,+","13.7",",,0,09,","29.4",",0,04,","187.4","0","47.5",",,,0","0",",,,0","15.1",",0","24.2",",,,0","6.1",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1941-09",,,"0",",0","0",",0","-4.4",",0,23,","0",",,0,30,+","0.0",",,0,30,+","38.9",",,0,14,","27.2",",0,06,","410.8","0","83.8",",,,0","0",",,,0","10.9",",0","20.3",",,,0","1.4",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1941-10",,,"2",",0","2",",0","-11.1",",0,31,+","51",",,0,21,","51.0",",,0,21,","45.7",",,0,13,","20.6",",0,11,","833.1","0","125.1",",,,0","76",",,,0","4.7",",0","12.1",",,,0","-2.6",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1941-11",,,"1",",0","1",",0","-16.1",",0,19,","25",",,0,18,","25.0",",,0,18,","16.0",",,0,18,","18.9",",0,16,","1312.7","0","27.4",",,,0","25",",,,0","2.4",",0","11.5",",,,0","-6.8",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1941-12",,,,,"12",",0","-20.6",",0,27,",,,"305.0",",,0,31,","22.9",",,0,31,","13.9",",0,03,+","1956.0","0","94.5",",,,0","1130",",,,0","-2.4",",0","5.3",",,,0","-10.2",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1942-01","0.0","0","31",",0","2",",0","-23.9",",0,05,","1118",",,0,02,","381.0",",,0,01,","30.7",",,0,01,","11.7",",0,28,+","2638.2","0","42.3",",,,0","496",",,,0","-3.7",",0","5.3",",,,0","-12.7",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1942-02","0.0","0","28",",0","8",",0","-23.9",",0,18,","711",",,0,23,","203.0",",,0,14,","15.2",",,0,14,","9.4",",0,03,","3298.5","0","62.9",",,,0","725",",,,0","-5.2",",0","3.2",",,,0","-13.7",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1942-03","0.0","0","27",",0","3",",0","-17.2",",0,01,","584",",,0,01,","152.0",",,0,15,","13.7",",,0,15,","13.9",",0,31,","3928.4","0","30.3",",,,0","292",",,,0","-2.0",",0","7.0",",,,0","-10.9",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1942-04","0.0","0","4","4,0","4",",0","-12.2",",0,30,","127","4,,0,24,","127.0",",,0,24,","20.3",",,0,23,","19.4",",0,22,","4367.1","0","55.6",",,,0","279",",,,0","3.7",",0","12.0",",,,0","-4.6",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1942-05","0.0","0","0",",0","0",",0","-10.0",",0,13,","0",",,0,31,+","0.0",",T,0,14,+","0.0",",T,0,14,+","25.0",",0,22,","4717.2","0","0.0",",T,,0","0",",T,,0","7.0",",0","17.5",",,,0","-3.5",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1942-06","0.0","0","0",",0","0",",0","-4.4",",0,01,","0",",,0,30,+","0.0",",,0,30,+","0.0",",,0,30,+","28.9",",0,23,","4900.7","0","0.0",",,,0","0",",,,0","12.2",",0","24.0",",,,0","0.4",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1942-07","14.9","0","0",",0","0",",0","2.8",",0,04,+","0",",,0,31,+","0.0",",,0,31,+","17.3",",,0,16,","32.8",",0,07,","36.6","0","48.0",",,,0","0",",,,0","17.6",",0","28.1",",,,0","7.1",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1942-08","18.7","0","0",",0","0",",0","-1.7",",0,27,","0",",,0,31,+","0.0",",,0,31,+","9.7",",,0,10,","29.4",",0,05,","120.3","0","32.8",",,,0","0",",,,0","15.8",",0","25.6",",,,0","5.9",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1942-09","18.7","0","0",",0","0",",0","-3.9",",0,19,","0",",,0,30,+","0.0",",,0,30,+","17.0",",,0,05,","27.2",",0,16,","304.1","0","22.3",",,,0","0",",,,0","12.2",",0","23.4",",,,0","1.0",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1942-10","18.7","0","0",",0","0",",0","-8.3",",0,31,","0",",T,0,29,","13.0",",,0,29,","15.5",",,0,10,","23.9",",0,02,","657.2","0","28.9",",,,0","13",",,,0","6.9",",0","16.4",",,,0","-2.5",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1942-11","18.7","0","1",",0","1",",0","-16.7",",0,21,","51",",,0,20,","51.0",",,0,20,","7.4",",,0,20,","18.9",",0,03,+","1113.3","0","7.4",",,,0","51",",,,0","3.1",",0","12.9",",,,0","-6.6",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1942-12","18.7","0",,,"3",",0","-15.0",",0,27,",,,"76.0",",,0,19,","21.1",",,0,25,","15.0",",0,17,+","1689.3","0","57.2",",,,0","178",",,,0","-0.2",",0","8.0",",,,0","-8.5",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1943-01","0.0","0","10","4,0","6",",0","-24.4",",0,19,","965","4,,0,24,","457.0",",,0,24,","46.5",",,0,24,","15.6",",0,16,","2342.0","0","111.3",",,,0","1130",",,,0","-2.7",",0","6.2",",,,0","-11.6",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1943-02","0.0","0",,,"4",",0","-18.9",",0,10,+",,,"152.0",",,0,09,","13.2",",,0,09,","13.3",",0,17,","2896.2","0","46.7",",,,0","279",",,,0","-1.5",",0","7.5",",,,0","-10.4",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1943-03","0.0","0",,,"4",",0","-15.0",",0,19,",,,"51.0",",,0,05,","19.1",",,0,05,","18.3",",0,29,","3403.0","0","66.4",",,,0","139",",,,0","2.0",",0","9.5",",,,0","-5.6",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1943-04","0.0","0",,,"4",",0","-8.3",",0,11,",,,"76.0",",,0,11,","9.7",",,0,11,","22.8",",0,24,","3771.4","0","30.0",",,,0","177",",,,0","6.1",",0","15.3",",,,0","-3.2",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1943-05","0.0","0","0",",0","0",",0","-9.4",",0,17,","0",",,0,31,+","0.0",",,0,31,+","3.8",",,0,05,","25.6",",0,26,+","4049.6","0","6.3",",,,0","0",",,,0","9.4",",0","19.5",",,,0","-0.8",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1943-06","0.0","0","0",",0","0",",0","-6.1",",0,05,","0",",,0,30,+","0.0",",,0,30,+","7.6",",,0,13,","27.2",",0,26,+","4231.3","0","9.6",",,,0","0",",,,0","12.3",",0","22.4",",,,0","2.1",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1943-07","13.4","0","0",",0","0",",0","-1.1",",0,03,","0",",,0,31,+","0.0",",,0,31,+","21.1",",,0,20,","31.1",",0,11,","61.1","0","36.8",",,,0","0",",,,0","16.8",",0","26.5",",,,0","7.1",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1943-08","16.7","0","0",",0","0",",0","5.0",",0,23,","0",",,0,31,+","0.0",",,0,31,+","50.0",",,0,16,","28.3",",0,01,","130.4","0","135.8",",,,0","0",",,,0","16.2",",0","23.9",",,,0","8.5",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1943-09","16.7","0","0",",0","0",",0","-0.6",",0,27,","0",",,0,30,+","0.0",",,0,30,+","18.5",",,0,26,","27.2",",0,08,","283.6","0","38.6",",,,0","0",",,,0","13.2",",0","23.1",",,,0","3.4",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1943-10","16.7","0","0",",0","0",",0","-7.2",",0,31,+","0",",,0,31,+","13.0",",,0,30,","29.2",",,0,19,","22.8",",0,17,+","634.2","0","49.8",",,,0","13",",,,0","7.0",",0","16.6",",,,0","-2.6",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1943-11","16.7","0","1",",0","1",",0","-14.4",",0,30,+","25",",,0,22,","25.0",",,0,22,","6.9",",,0,22,","16.7",",0,13,+","1143.0","0","6.9",",,,0","25",",,,0","1.4",",0","11.6",",,,0","-8.9",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1943-12","16.7","0",,,"7",",0","-16.7",",0,27,",,,"152.0",",,0,22,","15.7",",,0,22,","11.1",",0,19,","1825.2","0","56.5",",,,0","495",",,,0","-3.7",",0","3.8",",,,0","-11.1",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1944-01","0.0","0",,,"7",",0","-21.1",",0,27,+",,,"203.0",",,0,25,","18.3",",,0,25,","13.3",",0,22,+","2528.5","0","49.6",",,,0","532",",,,0","-4.4",",0","4.6",",,,0","-13.3",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1944-02","0.0","0",,,"11",",0","-21.7",",0,11,",,,"279.0",",,0,21,","15.5",",,0,25,","11.1",",0,07,","3170.2","0","98.7",",,,0","1269",",,,0","-3.8",",0","3.5",",,,0","-11.1",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1944-03","0.0","0",,,"4",",0","-21.1",",0,15,",,,"305.0",",,0,15,","23.6",",,0,15,","13.9",",0,11,","3801.3","0","57.2",",,,0","648",",,,0","-2.0",",0","6.6",",,,0","-10.6",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1944-04","0.0","0",,,"6",",0","-9.4",",0,03,",,,"203.0",",,0,09,","23.6",",,0,09,","14.4",",0,27,+","4281.7","0","66.6",",,,0","494",",,,0","2.3",",0","9.9",",,,0","-5.2",",,,0"
"USC00023160","FORT VALLEY, AZ US","35.2681","-111.7428","2239.4","1944-05","0.0","0",,,"1",",0","-5.6",",0,05,",,,"102.0",",,0,17,","11.9",",,0,17,","22.8",",0,15,+","4621.2","0","33.7",",,,0","102",",,,0","7.4",",0","16.4",",,,0","-1.7",",,,0"
